target_param,epoch,train_mae,valid_mae,minutes,lr
inf,74,0.0405857766460112,0.066799225906531,278.2192334334056,0.0006900935609921607
inf,75,0.04043214015745505,0.06509508258633077,281.9618531545003,0.0006866430931872
inf,76,0.03980522760506085,0.06468834930289817,285.6834001196755,0.000683209877721264
inf,77,0.03966257568255227,0.0634039880167092,289.39227728711234,0.0006797938283326577
inf,78,0.03946939415222931,0.06522106994143738,293.06146146456405,0.0006763948591909946
inf,79,0.03996620287607759,0.06566808951557962,296.7323143323262,0.0006730128848950395
inf,80,0.03913472093536619,0.06340212370919925,300.4057939714856,0.0006696478204705642
inf,81,0.03911576810559137,0.06432464648719118,304.1039706548055,0.0006662995813682115
inf,82,0.03904955058227383,0.0642984900222991,307.7692298663987,0.0006629680834613704
inf,83,0.03864310530681617,0.06242160655317767,311.45613919628994,0.0006596532430440637
inf,84,0.03883555231335925,0.064330926585582,315.1674173328612,0.0006563549768288432
inf,85,0.03835276198155837,0.06239401228645797,318.8818182044559,0.000653073201944699
inf,86,0.03844740814498491,0.06169528203705945,322.59231283399794,0.0006498078359349755
inf,87,0.038141277663510116,0.06220660444789677,326.3287968900469,0.0006465587967553006
inf,88,0.038174868381514696,0.06296645593579098,330.02132556173535,0.0006433260027715242
inf,89,0.0377357075903274,0.06296524117069859,333.72365412977007,0.0006401093727576665
inf,90,0.038048364014159876,0.061117018903455424,337.4460569911533,0.0006369088258938781
inf,91,0.03769090442834805,0.06120557452161465,341.1681077943908,0.0006337242817644088
inf,92,0.03732270466094854,0.06159692075383919,344.8536071737608,0.0006305556603555866
inf,93,0.03715745315412912,0.061508658692561176,348.5710925618808,0.0006274028820538088
inf,94,0.040543340718437765,0.062153165358849745,352.24194042152834,0.0006242658676435396
inf,95,0.037413081702228075,0.061587412210722114,355.946164894104,0.0006211445383053219
inf,96,0.0372571493997797,0.062046111871798836,359.6082131928868,0.0006180388156137953
inf,97,0.037267224860782065,0.0615400278400029,363.24035001198445,0.0006149486215357262
inf,98,0.0368822210010158,0.06298795154178014,366.91709024111424,0.0006118738784280476
inf,99,0.03663374709356904,0.06119822179998763,370.6383993122313,0.0006088145090359072
inf,100,0.036401701281840816,0.06030625301182912,374.34803304937145,0.0006057704364907277
inf,101,0.036415514838677714,0.060198380221282294,378.0452368391885,0.0006027415843082742
inf,102,0.03619916711192958,0.06080163987253303,381.76454018751775,0.0005997278763867329
inf,103,0.03645621458184381,0.05921780954926246,385.47113365862106,0.0005967292370047992
inf,104,0.03613949579266191,0.05960198079225837,389.1993453462919,0.0005937455908197753
inf,105,0.0356955965771803,0.060592732342180385,392.9307259188758,0.0005907768628656764
inf,106,0.035892128443390424,0.059976409740185234,396.66132202015984,0.000587822978551348
inf,107,0.0355721012272398,0.05885275867917845,400.39376370112103,0.0005848838636585912
inf,108,0.03547911381602661,0.05925955481186349,404.13261654244525,0.0005819594443402982
inf,109,0.035203749095307775,0.0601311921472511,407.8533750812212,0.0005790496471185969
inf,110,0.03540266192262693,0.11280979123967948,411.62469437122337,0.0005761543988830039
inf,111,0.03514024154704264,0.05995456431741997,415.38629982603925,0.0005732736268885889
inf,112,0.03482716218925821,0.06008189007319429,419.15877360635335,0.0005704072587541459
inf,113,0.03485937913657124,0.059692191560902906,422.89997510247764,0.0005675552224603753
inf,114,0.03498539969489146,0.05855093658050542,426.6338935308986,0.0005647174463480733
inf,115,0.034770086135652335,0.057966322768279295,430.3148535211881,0.0005618938591163329
inf,116,0.03479942848743831,0.05843302649596044,433.996213371224,0.0005590843898207513
inf,117,0.034223334067667394,0.05846384732473281,437.67669519186023,0.0005562889678716475
inf,118,0.034724617018891034,0.05819766337592756,441.4172395957841,0.0005535075230322892
inf,119,0.03423004821643812,0.0575482713919814,445.12937133577134,0.0005507399854171277
inf,120,0.03415877733563596,0.05684798258927561,448.8347523649533,0.0005479862854900421
inf,121,0.03401232545214478,0.05823406100433359,452.61162521839145,0.0005452463540625918
inf,122,0.033824079220181415,0.05776748736138626,456.39046588076485,0.0005425201222922788
inf,123,0.033725987516083945,0.057584516964452236,460.1295495099492,0.0005398075216808175
inf,124,0.03378564962208817,0.05722383099297682,463.8778639713923,0.0005371084840724132
inf,125,0.03357293367583402,0.0568865189749387,467.6062931948239,0.0005344229416520513
inf,126,0.03345584212022763,0.05722773371524709,471.3129292103979,0.000531750826943791
inf,127,0.03337458431042107,0.056965964696099686,475.06050824059383,0.000529092072809072
inf,128,0.03365123044458085,0.05776061408061494,478.800750568178,0.0005264466124450266
inf,129,0.033388594724994586,0.05666194145157133,482.491638841894,0.0005238143793828015
inf,130,0.03318450763154125,0.05756268415960574,486.17144303321834,0.0005211953074858875
inf,131,0.033400869306422984,0.05612738268269646,489.8871460689439,0.0005185893309484581
inf,132,0.03287529127832814,0.05921130068600177,493.59396105872264,0.0005159963842937158
inf,133,0.03291380001076308,0.057476289049592066,497.307390361362,0.0005134164023722472
inf,134,0.033027523377444745,0.05820377970174435,500.99469231102194,0.0005108493203603861
inf,135,0.03265777969227492,0.057066183056562185,504.67522118356493,0.0005082950737585841
inf,136,0.03259390429608559,0.05637855485322015,508.3591139117877,0.0005057535983897911
inf,137,0.03254492563008944,0.056317175948812116,512.0745276795493,0.0005032248303978422
inf,138,0.032440883811401554,0.06782046439106106,515.7774797744221,0.000500708706245853
inf,139,0.03277741164058252,0.05595430471403625,519.439522353808,0.0004982051627146237
inf,140,0.032194615081064165,0.056125337878863014,523.1386724962128,0.0004957141369010506
inf,141,0.03221812995056298,0.05679387328845839,526.8969080183241,0.0004932355662165453
inf,142,0.03215081038051865,0.0558567460506193,530.5596928344833,0.0004907693883854625
inf,143,0.03202252913372353,0.05612592401123175,534.310456718339,0.0004883155414435352
inf,144,0.03201001408787293,0.05591932533969803,538.0158184819752,0.0004858739637363175
inf,145,0.031844833182353746,0.05775268600192122,541.6907235503196,0.000483444593917636
inf,146,0.03271536625322748,0.05584716069842539,545.34587451352,0.00048102737094804786
inf,147,0.03174681164346587,0.05659475924587379,549.0068320923382,0.0004786222340933076
inf,148,0.03157058557360466,0.05621997577448685,552.7134988387426,0.000476229122922841
inf,149,0.03166022807517405,0.055910452459287906,556.414193798436,0.00047384797730822686
