target_param,epoch,train_mae,valid_mae,minutes,lr
inf,55,0.04896651960229145,0.07660435853145457,211.5730093320211,0.0007590483508202912
inf,56,0.04833511227766927,0.07383418285478187,215.29340198437373,0.0007552531090661898
inf,57,0.04805792686134187,0.07499444901302295,219.10653903219438,0.0007514768435208588
inf,58,0.04780857286820025,0.07243315741339679,222.89855051967834,0.0007477194593032546
inf,59,0.0474353255909147,0.07155587802570995,226.71770910024645,0.0007439808620067382
inf,60,0.047205335819233106,0.07117949041628069,230.5475592666202,0.0007402609576967046
inf,61,0.04696548461789812,0.07190662656500134,234.36860990524292,0.000736559652908221
inf,62,0.04653981058709583,0.07212764757775492,238.2108366462919,0.0007328768546436799
inf,63,0.04652770876849418,0.07144685800597872,242.0589815841781,0.0007292124703704616
inf,64,0.04625890584236823,0.07321319821220572,245.90541865030926,0.0007255664080186092
inf,65,0.04719223889331293,0.07283271038003505,249.71895886129803,0.0007219385759785162
inf,66,0.04592545377439042,0.07112545796459722,253.54586981534962,0.0007183288830986235
inf,67,0.04558570279489096,0.07102849002006234,257.3405061178737,0.0007147372386831302
inf,68,0.04519242019668738,0.0708859277869104,261.1442403170797,0.0007111635524897148
inf,69,0.04510475867817182,0.07010916981004901,264.82473865085177,0.0007076077347272662
inf,70,0.04476612020958586,0.06980693300244628,268.5624029159546,0.0007040696960536299
inf,71,0.04441130356590336,0.06802982178025989,272.32729586495293,0.0007005493475733619
inf,72,0.04427197316065284,0.06779087378933865,276.08368800613613,0.0006970466008354947
inf,73,0.04414803470069333,0.0684587558110555,279.9006273680263,0.0006935613678313175
inf,74,0.04385402894234187,0.06784024712459374,283.7421887662676,0.0006900935609921607
inf,75,0.043680804575119775,0.06835759284916103,287.4947710858451,0.0006866430931872
inf,76,0.04337646236202327,0.06662064259971984,291.2825275129742,0.000683209877721264
inf,77,0.0433535198948884,0.06700342384878027,295.1262007276218,0.0006797938283326577
inf,78,0.043075140137906455,0.06598902359524722,298.9706136279636,0.0006763948591909946
inf,79,0.042998933097714374,0.0657713100394254,302.8105533215735,0.0006730128848950395
inf,80,0.04254890140564189,0.06648042335385276,306.63967970742124,0.0006696478204705642
inf,81,0.042659990783794316,0.06779286301424427,310.38812582360373,0.0006662995813682115
inf,82,0.0422967479269341,0.06532568049927555,314.14380702442594,0.0006629680834613704
inf,83,0.041824846665669844,0.06479742926775768,317.8051963130633,0.0006596532430440637
inf,84,0.04180774667517532,0.06628517584214287,321.460046365526,0.0006563549768288432
inf,85,0.041575600662138654,0.06454799296234244,325.1137690212992,0.000653073201944699
inf,86,0.04184180946878469,0.06780409294190586,328.7656530830595,0.0006498078359349755
inf,87,0.04126478285704553,0.06503606992222928,332.4464854200681,0.0006465587967553006
inf,88,0.041361964831233465,0.06434840773062041,336.2678569502301,0.0006433260027715242
inf,89,0.040904572455784806,0.06491605657082733,340.11406321790486,0.0006401093727576665
inf,90,0.04117802681466284,0.06478100113811032,343.87239217360815,0.0006369088258938781
inf,91,0.040533042885801174,0.06441704888818085,347.6673512021701,0.0006337242817644088
inf,92,0.04038647952954914,0.0646549990620985,351.51377616061103,0.0006305556603555866
inf,93,0.04042933085924968,0.064125624355129,355.23985965649285,0.0006274028820538088
inf,94,0.04044094187901877,0.06282848864793779,358.9714213384522,0.0006242658676435396
inf,95,0.04020788022754079,0.06519776905175818,362.72867489125997,0.0006211445383053219
inf,96,0.03993844488061774,0.06295096153213132,366.43897240691723,0.0006180388156137953
inf,97,0.042863816328733845,0.06546048751922064,370.09472653733354,0.0006149486215357262
inf,98,0.04128721702636017,0.06440370848342294,373.7239583320088,0.0006118738784280476
inf,99,0.04072970030632173,0.06442370902626747,377.41214951541696,0.0006088145090359072
inf,100,0.04073912362208259,0.06444463991029288,381.17278064621814,0.0006057704364907277
inf,101,0.040022092309229026,0.06331081836614556,385.0059069103665,0.0006027415843082742
inf,102,0.03965931956138342,0.0627333146710229,388.7583652443356,0.0005997278763867329
inf,103,0.039622797040312185,0.06322784451467377,392.4707489212355,0.0005967292370047992
inf,104,0.03949588750084231,0.06309142232101451,396.12199101845425,0.0005937455908197753
inf,105,0.039215368257549864,0.06105494645414172,399.7839888678656,0.0005907768628656764
inf,106,0.039154384714531976,0.06276221469204914,403.48851663668944,0.000587822978551348
inf,107,0.0388840154360566,0.06172123499294762,407.2372964289453,0.0005848838636585912
inf,108,0.03890725284868999,0.06190915872412985,410.97511123683717,0.0005819594443402982
inf,109,0.039300951604512926,0.06480198427634214,414.65925732056303,0.0005790496471185969
inf,110,0.03872119562980369,0.06146821904406752,418.26578869952095,0.0005761543988830039
inf,111,0.03834134393413658,0.06152980514271284,422.079814406236,0.0005732736268885889
inf,112,0.03813217130886113,0.061655879120833125,425.9205396215122,0.0005704072587541459
inf,113,0.038177152875367194,0.061973822974069136,429.76392297082475,0.0005675552224603753
inf,114,0.0380217118612085,0.06099909886477456,433.6098537087441,0.0005647174463480733
inf,115,0.038053942909187476,0.060628417158319105,437.440934630235,0.0005618938591163329
inf,116,0.0376368923248556,0.06097039940857118,441.29003308481646,0.0005590843898207513
inf,117,0.038380993741230114,0.061498126115209294,445.1323418511284,0.0005562889678716475
inf,118,0.037523080162530344,0.060057443416407036,448.95610352224776,0.0005535075230322892
inf,119,0.03734712908552229,0.060353896790935134,452.75530309412216,0.0005507399854171277
inf,120,0.03745373256898013,0.05991153294841448,456.60462446610137,0.0005479862854900421
inf,121,0.03699154757331244,0.05889297350840542,460.4487957530551,0.0005452463540625918
inf,122,0.03724004328091581,0.06179714331062891,464.2870991428693,0.0005425201222922788
inf,123,0.03699155660337789,0.05995839627920299,468.1311915953954,0.0005398075216808175
inf,124,0.036883498813820775,0.06062198057770729,471.9133004320993,0.0005371084840724132
inf,125,0.03696387994143157,0.06294601747105198,475.72088840140236,0.0005344229416520513
inf,126,0.03661610625257331,0.05926954039242319,479.54603291749953,0.000531750826943791
inf,127,0.03664792920881948,0.06015111051339617,483.2993889888128,0.000529092072809072
inf,128,0.03650486833036187,0.05961921116116867,487.11433870924844,0.0005264466124450266
inf,129,0.0362395954222564,0.05838889408335891,490.9440658794509,0.0005238143793828015
inf,130,0.03630095336571102,0.059088405161615336,494.7906682782703,0.0005211953074858875
inf,131,0.036183499379263934,0.05940618802623084,498.6342978345024,0.0005185893309484581
inf,132,0.035934881273133844,0.06023845397016053,502.4735668341318,0.0005159963842937158
inf,133,0.0366496938657711,0.058121868639543495,506.3166887892617,0.0005134164023722472
inf,134,0.035818081675306424,0.059255401894289954,510.16772098011444,0.0005108493203603861
inf,135,0.035898262929184833,0.05948194354692455,514.0306211312612,0.0005082950737585841
inf,136,0.03555539814703148,0.05857051360190555,517.8785612106323,0.0005057535983897911
inf,137,0.035591756807501214,0.06014157132676212,521.6815679258771,0.0005032248303978422
inf,138,0.03549232010514353,0.059056172407763,525.4502499726083,0.000500708706245853
inf,139,0.03539775969866432,0.06069135255310484,529.2287120779356,0.0004982051627146237
inf,140,0.03540832821820598,0.05850203866038913,533.0381181531483,0.0004957141369010506
inf,141,0.035266647896728814,0.05795468119603973,536.8765206840304,0.0004932355662165453
inf,142,0.03520393889514472,0.0580482371952585,540.6564180533092,0.0004907693883854625
inf,143,0.035006776226253165,0.058880464263981386,544.4615704403983,0.0004883155414435352
inf,144,0.03491169413775108,0.05765621938932969,548.3031213641167,0.0004858739637363175
inf,145,0.03498511608974378,0.05719017507808825,552.0525444626809,0.000483444593917636
inf,146,0.035010984541419383,0.05842636727918219,555.7927162912157,0.00048102737094804786
inf,147,0.03471157708385893,0.057613507734351255,559.564796133836,0.0004786222340933076
inf,148,0.03458181876901866,0.05738549555341402,563.4051988548703,0.000476229122922841
inf,149,0.03454945155518774,0.057288022932185934,567.2308257076475,0.00047384797730822686
