"","epoch","variable","MAE","experiment_name"
"304",3,"training",0.139098544679749,"shared"
"305",4,"training",0.127259928982419,"shared"
"306",5,"training",0.119243783726954,"shared"
"307",6,"training",0.112065977237916,"shared"
"308",7,"training",0.107679695598279,"shared"
"309",8,"training",0.101095632456206,"shared"
"310",9,"training",0.0966628924337162,"shared"
"311",10,"training",0.0921968163965043,"shared"
"312",11,"training",0.0897653433562969,"shared"
"313",12,"training",0.0851840464924362,"shared"
"314",13,"training",0.0826852367679124,"shared"
"315",14,"training",0.0800813822705368,"shared"
"316",15,"training",0.0780480601799929,"shared"
"317",16,"training",0.0767558775372247,"shared"
"318",17,"training",0.0738402178771086,"shared"
"319",18,"training",0.0721529807488404,"shared"
"320",19,"training",0.071232997899748,"shared"
"321",20,"training",0.0689391756742103,"shared"
"322",21,"training",0.0678824372374529,"shared"
"323",22,"training",0.0663463911696749,"shared"
"324",23,"training",0.065096609694264,"shared"
"325",24,"training",0.0638366930739528,"shared"
"326",25,"training",0.0636627297646945,"shared"
"327",26,"training",0.0619879665937667,"shared"
"328",27,"training",0.0611710977267258,"shared"
"329",28,"training",0.0604676467979632,"shared"
"330",29,"training",0.0597891155650263,"shared"
"331",30,"training",0.059151937994331,"shared"
"332",31,"training",0.057802255745911,"shared"
"333",32,"training",0.0575701942755379,"shared"
"334",33,"training",0.0566464397018412,"shared"
"335",34,"training",0.0559722553291062,"shared"
"336",35,"training",0.0564330015558513,"shared"
"337",36,"training",0.0549520877884295,"shared"
"338",37,"training",0.0539236717381704,"shared"
"339",38,"training",0.0537038407240104,"shared"
"340",39,"training",0.0530358759372923,"shared"
"341",40,"training",0.0524090472660578,"shared"
"342",41,"training",0.0521940698081328,"shared"
"343",42,"training",0.0520515472878878,"shared"
"344",43,"training",0.0509589622042132,"shared"
"345",44,"training",0.0509145081892326,"shared"
"346",45,"training",0.0501186948174821,"shared"
"347",46,"training",0.0506085922325463,"shared"
"348",47,"training",0.0500140169996634,"shared"
"349",48,"training",0.048911268203361,"shared"
"350",49,"training",0.0487706336740987,"shared"
"351",50,"training",0.04854122625681,"shared"
"352",51,"training",0.0483069184308114,"shared"
"353",52,"training",0.0478412856745917,"shared"
"354",53,"training",0.0487951551748629,"shared"
"355",54,"training",0.0471135376649317,"shared"
"356",55,"training",0.0468227665011945,"shared"
"357",56,"training",0.046374084178246,"shared"
"358",57,"training",0.0464222497030574,"shared"
"359",58,"training",0.04609231976842,"shared"
"360",59,"training",0.0454896355813669,"shared"
"361",60,"training",0.0455062241222401,"shared"
"362",61,"training",0.0451234601930291,"shared"
"363",62,"training",0.0458036169635961,"shared"
"364",63,"training",0.0444220864684542,"shared"
"365",64,"training",0.0446062957725006,"shared"
"366",65,"training",0.0443862183985291,"shared"
"367",66,"training",0.0441305992409176,"shared"
"368",67,"training",0.0438253553199901,"shared"
"369",68,"training",0.043348607312277,"shared"
"370",69,"training",0.0431704833738781,"shared"
"371",70,"training",0.0443806800730837,"shared"
"372",71,"training",0.0425147408432741,"shared"
"373",72,"training",0.0423483767713782,"shared"
"374",73,"training",0.0425599137879072,"shared"
"375",74,"training",0.0428603388909119,"shared"
"376",75,"training",0.0422589917859767,"shared"
"377",76,"training",0.0415637973976366,"shared"
"378",77,"training",0.0421456877633639,"shared"
